timestamp,asset,orderflow_score,carry_score,funding_score,event_score,evidence_state,flow_imbalance,flow_z,trades,activity,source
2026-07-07 09:45:00+00:00,BNBUSD,0.7650554537621378,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.18169812433911675,0.8691299415003101,5795.0,0.5777354960627088,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 09:45:00+00:00,BTCUSD,1.560231456348305,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.32233954754760946,1.8036303571741101,18504.0,0.4975678538203399,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 09:45:00+00:00,ETHUSD,1.5459653546488077,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.28667863329427423,1.7709386319442955,29991.0,0.5385047494537418,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 09:45:00+00:00,XRPUSD,0.9141248287203132,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.14966437635333488,1.057929037703985,5013.0,0.4926034611629765,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 10:15:00+00:00,BTCUSD,0.8360765789055377,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.16644651988426887,0.9049650205178287,38012.0,0.8585482362966756,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 10:15:00+00:00,ETHUSD,0.7488697658212111,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.13489577426379692,0.8205902764116946,49298.0,0.77598388287513,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 10:15:00+00:00,SOLUSD,0.9647378274250586,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.15521564582371003,1.0644883414418749,13494.0,0.7334477254384135,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 10:30:00+00:00,BNBUSD,1.0754793380941947,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,0.2593767513991998,1.1822986841244911,8369.0,0.7558137158228203,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 10:30:00+00:00,SOLUSD,-0.7335757815925645,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.16906628543719687,-0.8329575659785694,10031.0,0.5801194375808706,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
2026-07-07 10:45:00+00:00,BNBUSD,-1.480493537437206,,,,VERIFIED_BINANCE_USDM_TAKER_FLOW_15M_CAUSAL,-0.30283901429942994,-1.6935218937242404,5371.0,0.5451008995391506,BINANCE_USDM_1M_KLINE_TAKER_BUY_BASE_VOLUME_ARCHIVE_AGG_15M
