timestamp,asset,orderflow_score,carry_score,funding_score,event_score,evidence_state,funding_rate,premium,funding_z,premium_z,source_funding,source_basis
2026-05-10 16:00:00+00:00,BNBUSD,,,-0.8317594684966061,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,7.97e-05,0.00067569,0.6942703991108804,0.999801664412493,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-10 16:00:00+00:00,BTCUSD,,,-2.7360849380735237,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,5.764e-05,-0.00016325,1.9136599180871368,3.7412710736124413,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-10 16:00:00+00:00,ETHUSD,,,-2.853420140309489,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,6.714e-05,5.178e-05,1.0971275278354349,5.0,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-10 16:00:00+00:00,SOLUSD,,,0.19575610973824037,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,-8.59e-06,-0.00021714,-1.261257694711719,1.1065236052293446,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-10 16:00:00+00:00,XRPUSD,,,-2.1379329068017103,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,6.689e-05,-6.906e-05,0.907700968555853,3.641549720213313,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-11 00:00:00+00:00,BNBUSD,,,-1.5583684564346958,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,9.23e-05,0.00079233,0.9272842157534297,2.329693639489576,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-11 00:00:00+00:00,BTCUSD,,,-1.6878749074138664,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,5.798e-05,-0.0003281,1.8465672054552595,1.4939176542521635,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-11 00:00:00+00:00,ETHUSD,,,-0.8857597522564794,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,7.463e-05,-0.00041952,1.1739496802920213,0.5335276179908172,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-11 00:00:00+00:00,SOLUSD,,,-0.8718707602248177,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,8.884e-05,-0.00021142,0.6993400724806861,1.0827416008009785,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-11 00:00:00+00:00,XRPUSD,,,-0.839229245377913,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,0.0001,-0.00047655,1.5291563307213645,-0.004014970041861328,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-11 08:00:00+00:00,BNBUSD,,,0.14592671090881354,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,8.28e-06,0.00069959,-1.1092325934829521,1.0314471455706893,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-11 08:00:00+00:00,BTCUSD,,,-0.9213010474621453,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,2.592e-05,-0.00039463,0.9594425621207497,0.8746836406571842,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-11 08:00:00+00:00,ETHUSD,,,-0.5541750801348728,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,1.995e-05,-0.00037207,0.3543025702208804,0.7984637033630858,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-11 08:00:00+00:00,SOLUSD,,,-0.29514035321030085,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,3.592e-05,-0.00021431,-0.2928972357026238,1.0138529618816532,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-11 08:00:00+00:00,XRPUSD,,,-0.17062144633186893,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,4.703e-05,-0.00050401,0.4694703547570441,-0.19463833063223415,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-11 16:00:00+00:00,BNBUSD,,,1.211861833905382,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,0.0,0.0005015,-1.264470634426841,-1.1475621888235985,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-11 16:00:00+00:00,BTCUSD,,,-0.5560509397200357,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,4.555e-05,-0.00054722,1.293550189837417,-0.34533703264565274,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-11 16:00:00+00:00,ETHUSD,,,-0.13119702980555795,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,3.355e-05,-0.00056439,0.5453157605258312,-0.37494808551922054,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-11 16:00:00+00:00,SOLUSD,,,-0.30924695322576234,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,6.498e-05,-0.00031606,0.251380072274942,0.37997314105454266,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-11 16:00:00+00:00,XRPUSD,,,0.6999574274272671,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,-1.879e-05,-0.0005344,-0.940276847386675,-0.4062336919213239,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-12 00:00:00.002000+00:00,BNBUSD,,,0.5240136426574566,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,6.651e-05,0.00044839,0.40738537553662946,-1.6623902204502283,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
2026-05-12 00:00:00.002000+00:00,BTCUSD,,,0.7573391487145208,,VERIFIED_BINANCE_PUBLIC_ARCHIVE_FUNDING_BASIS_CAUSAL,-1.15e-06,-0.00075498,0.24786106857628937,-1.9859171920699554,BINANCE_USDM_MONTHLY_FUNDING_RATE_ARCHIVE,BINANCE_USDM_PREMIUM_INDEX_KLINES_ARCHIVE
